unique_id,ds,LGBMRegressor
USA/WI/WI_2/FOODS,2016-04-07,3540.8652628177474
USA/WI/WI_2/FOODS,2016-04-08,4078.7947177969745
USA/WI/WI_2/FOODS,2016-04-09,4545.535159222103
USA/WI/WI_2/FOODS,2016-04-10,4254.630795884571
USA/WI/WI_2/FOODS,2016-04-11,4012.8354788253196
USA/WI/WI_2/FOODS,2016-04-12,3604.6746785591117
USA/WI/WI_2/FOODS,2016-04-13,3565.285351173956
USA/WI/WI_2/FOODS,2016-04-14,3521.087500883127
USA/WI/WI_2/FOODS,2016-04-15,3717.192791942173
USA/WI/WI_2/FOODS,2016-04-16,4353.882591649704
USA/WI/WI_2/FOODS,2016-04-17,4438.261008087962
USA/WI/WI_2/FOODS,2016-04-18,3347.410614131567
USA/WI/WI_2/FOODS,2016-04-19,2949.4259999792985
USA/WI/WI_2/FOODS,2016-04-20,2958.9223996807737
USA/WI/WI_2/FOODS,2016-04-21,2968.1153435973533
USA/WI/WI_2/FOODS,2016-04-22,3319.3188598704296
USA/WI/WI_2/FOODS,2016-04-23,3906.972126353976
USA/WI/WI_2/FOODS,2016-04-24,3574.8069818377817
USA/WI/WI_2/FOODS/FOODS_1,2016-03-28,311.3888334897857
USA/WI/WI_2/FOODS/FOODS_1,2016-03-29,313.86260624623776
USA/WI/WI_2/FOODS/FOODS_1,2016-03-30,312.7263521171992
USA/WI/WI_2/FOODS/FOODS_1,2016-03-31,318.7291428023978
USA/WI/WI_2/FOODS/FOODS_1,2016-04-01,355.5502929672254
USA/WI/WI_2/FOODS/FOODS_1,2016-04-02,426.05537166381856
USA/WI/WI_2/FOODS/FOODS_1,2016-04-03,381.7054635837061
USA/WI/WI_2/FOODS/FOODS_1,2016-04-04,313.15934579758124
USA/WI/WI_2/FOODS/FOODS_1,2016-04-05,312.64233395640474
USA/WI/WI_2/FOODS/FOODS_1,2016-04-06,315.5943219520397
USA/WI/WI_2/FOODS/FOODS_1,2016-04-07,308.46149350729
USA/WI/WI_2/FOODS/FOODS_1,2016-04-08,345.8540109005834
USA/WI/WI_2/FOODS/FOODS_1,2016-04-09,412.1678661224267
USA/WI/WI_2/FOODS/FOODS_1,2016-04-10,374.32286121693517
USA/WI/WI_2/FOODS/FOODS_1,2016-04-11,315.719886802434
USA/WI/WI_2/FOODS/FOODS_1,2016-04-12,299.95596715417673
USA/WI/WI_2/FOODS/FOODS_1,2016-04-13,298.497340853448
USA/WI/WI_2/FOODS/FOODS_1,2016-04-14,292.9343409522316
USA/WI/WI_2/FOODS/FOODS_1,2016-04-15,331.67378362777583
USA/WI/WI_2/FOODS/FOODS_1,2016-04-16,397.3732944437757
USA/WI/WI_2/FOODS/FOODS_1,2016-04-17,358.6995783313656
USA/WI/WI_2/FOODS/FOODS_1,2016-04-18,302.165612743457
USA/WI/WI_2/FOODS/FOODS_1,2016-04-19,295.5661126047066
USA/WI/WI_2/FOODS/FOODS_1,2016-04-20,300.3776297168927
USA/WI/WI_2/FOODS/FOODS_1,2016-04-21,286.5556722195922
USA/WI/WI_2/FOODS/FOODS_1,2016-04-22,331.50727325032307
USA/WI/WI_2/FOODS/FOODS_1,2016-04-23,386.97896213995466
USA/WI/WI_2/FOODS/FOODS_1,2016-04-24,335.21932046336724
USA/WI/WI_2/FOODS/FOODS_2,2016-03-28,780.8899091294335
USA/WI/WI_2/FOODS/FOODS_2,2016-03-29,786.3320819561145
USA/WI/WI_2/FOODS/FOODS_2,2016-03-30,774.3857800054262
USA/WI/WI_2/FOODS/FOODS_2,2016-03-31,850.5183960487602
USA/WI/WI_2/FOODS/FOODS_2,2016-04-01,940.6840349714527
USA/WI/WI_2/FOODS/FOODS_2,2016-04-02,1311.1932941941689
USA/WI/WI_2/FOODS/FOODS_2,2016-04-03,1276.6235642141003
USA/WI/WI_2/FOODS/FOODS_2,2016-04-04,992.3322961466336
USA/WI/WI_2/FOODS/FOODS_2,2016-04-05,1064.3992222486925
USA/WI/WI_2/FOODS/FOODS_2,2016-04-06,1058.4634216876739
USA/WI/WI_2/FOODS/FOODS_2,2016-04-07,976.791986693688
USA/WI/WI_2/FOODS/FOODS_2,2016-04-08,1013.8498251600097
USA/WI/WI_2/FOODS/FOODS_2,2016-04-09,1223.7807274715203
USA/WI/WI_2/FOODS/FOODS_2,2016-04-10,1184.8964275501176
USA/WI/WI_2/FOODS/FOODS_2,2016-04-11,997.0528445778768
USA/WI/WI_2/FOODS/FOODS_2,2016-04-12,991.7871854368911
USA/WI/WI_2/FOODS/FOODS_2,2016-04-13,966.4192158239856
USA/WI/WI_2/FOODS/FOODS_2,2016-04-14,950.3831515416617
USA/WI/WI_2/FOODS/FOODS_2,2016-04-15,1032.0877959069933
USA/WI/WI_2/FOODS/FOODS_2,2016-04-16,1172.457018476003
USA/WI/WI_2/FOODS/FOODS_2,2016-04-17,1148.3491143864346
USA/WI/WI_2/FOODS/FOODS_2,2016-04-18,939.5682738276452
USA/WI/WI_2/FOODS/FOODS_2,2016-04-19,890.6068529426785
USA/WI/WI_2/FOODS/FOODS_2,2016-04-20,915.6638442088047
USA/WI/WI_2/FOODS/FOODS_2,2016-04-21,919.0113524305857
USA/WI/WI_2/FOODS/FOODS_2,2016-04-22,970.0117764359663
USA/WI/WI_2/FOODS/FOODS_2,2016-04-23,1102.0456194640847
USA/WI/WI_2/FOODS/FOODS_2,2016-04-24,1101.7491507017978
USA/WI/WI_2/FOODS/FOODS_3,2016-03-28,1791.1435162191503
USA/WI/WI_2/FOODS/FOODS_3,2016-03-29,1740.398352047497
USA/WI/WI_2/FOODS/FOODS_3,2016-03-30,1702.9812540839819
USA/WI/WI_2/FOODS/FOODS_3,2016-03-31,1811.5254677437638
USA/WI/WI_2/FOODS/FOODS_3,2016-04-01,2066.7640741350583
USA/WI/WI_2/FOODS/FOODS_3,2016-04-02,2658.685720709055
USA/WI/WI_2/FOODS/FOODS_3,2016-04-03,2796.5984557462925
USA/WI/WI_2/FOODS/FOODS_3,2016-04-04,2155.5328160582817
USA/WI/WI_2/FOODS/FOODS_3,2016-04-05,2193.3970380107576
USA/WI/WI_2/FOODS/FOODS_3,2016-04-06,2121.3300227000873
USA/WI/WI_2/FOODS/FOODS_3,2016-04-07,1938.295314094748
USA/WI/WI_2/FOODS/FOODS_3,2016-04-08,2252.5795019521847
USA/WI/WI_2/FOODS/FOODS_3,2016-04-09,2630.5113998725446
USA/WI/WI_2/FOODS/FOODS_3,2016-04-10,2545.5568077731687
USA/WI/WI_2/FOODS/FOODS_3,2016-04-11,2302.569805756759
USA/WI/WI_2/FOODS/FOODS_3,2016-04-12,2096.407846904728
USA/WI/WI_2/FOODS/FOODS_3,2016-04-13,2002.4715892385416
USA/WI/WI_2/FOODS/FOODS_3,2016-04-14,2004.9530378322002
USA/WI/WI_2/FOODS/FOODS_3,2016-04-15,2245.3979270834843
USA/WI/WI_2/FOODS/FOODS_3,2016-04-16,2531.549196426131
USA/WI/WI_2/FOODS/FOODS_3,2016-04-17,2439.58949734747
USA/WI/WI_2/FOODS/FOODS_3,2016-04-18,1961.9555407749194
USA/WI/WI_2/FOODS/FOODS_3,2016-04-19,1868.1258829008002
USA/WI/WI_2/FOODS/FOODS_3,2016-04-20,1842.6695698528886
USA/WI/WI_2/FOODS/FOODS_3,2016-04-21,1828.6606989441527
USA/WI/WI_2/FOODS/FOODS_3,2016-04-22,2029.3633216034505
USA/WI/WI_2/FOODS/FOODS_3,2016-04-23,2441.614996379057
USA/WI/WI_2/FOODS/FOODS_3,2016-04-24,2432.5774307172496
USA/WI/WI_2/HOBBIES,2016-03-28,282.2841225113356
USA/WI/WI_2/HOBBIES,2016-03-29,223.5273598516375
USA/WI/WI_2/HOBBIES,2016-03-30,228.38154788317468
USA/WI/WI_2/HOBBIES,2016-03-31,238.0277506453773
USA/WI/WI_2/HOBBIES,2016-04-01,265.47247933173855
USA/WI/WI_2/HOBBIES,2016-04-02,293.7755622539001
USA/WI/WI_2/HOBBIES,2016-04-03,273.0231326597343
USA/WI/WI_2/HOBBIES,2016-04-04,234.9012061302979
USA/WI/WI_2/HOBBIES,2016-04-05,229.92409161422586
USA/WI/WI_2/HOBBIES,2016-04-06,234.01215449991435
USA/WI/WI_2/HOBBIES,2016-04-07,245.51240506152575
USA/WI/WI_2/HOBBIES,2016-04-08,264.1579570007285
USA/WI/WI_2/HOBBIES,2016-04-09,295.7954470082663
USA/WI/WI_2/HOBBIES,2016-04-10,269.58430687208374
USA/WI/WI_2/HOBBIES,2016-04-11,227.72374221961314
USA/WI/WI_2/HOBBIES,2016-04-12,228.2888648185969
USA/WI/WI_2/HOBBIES,2016-04-13,224.50916598149172
USA/WI/WI_2/HOBBIES,2016-04-14,230.4407663652196
USA/WI/WI_2/HOBBIES,2016-04-15,262.4788100841287
USA/WI/WI_2/HOBBIES,2016-04-16,286.59304754351376
USA/WI/WI_2/HOBBIES,2016-04-17,249.77053439570517
USA/WI/WI_2/HOBBIES,2016-04-18,222.62915126607865
USA/WI/WI_2/HOBBIES,2016-04-19,222.27981092911511
USA/WI/WI_2/HOBBIES,2016-04-20,224.6648686611254
USA/WI/WI_2/HOBBIES,2016-04-21,227.97329106879923
USA/WI/WI_2/HOBBIES,2016-04-22,257.16228905799227
USA/WI/WI_2/HOBBIES,2016-04-23,273.5425543556122
USA/WI/WI_2/HOBBIES,2016-04-24,246.4371582148312
USA/WI/WI_2/HOBBIES/HOBBIES_1,2016-03-28,256.35386651509805
USA/WI/WI_2/HOBBIES/HOBBIES_1,2016-03-29,205.52890648497277
USA/WI/WI_2/HOBBIES/HOBBIES_1,2016-03-30,207.6315875633997
USA/WI/WI_2/HOBBIES/HOBBIES_1,2016-03-31,215.90682660893899
USA/WI/WI_2/HOBBIES/HOBBIES_1,2016-04-01,241.39221062032567
USA/WI/WI_2/HOBBIES/HOBBIES_1,2016-04-02,248.60906950029303
USA/WI/WI_2/HOBBIES/HOBBIES_1,2016-04-03,241.2523373086994
USA/WI/WI_2/HOBBIES/HOBBIES_1,2016-04-04,204.40464419063676
USA/WI/WI_2/HOBBIES/HOBBIES_1,2016-04-05,198.98064377052748
USA/WI/WI_2/HOBBIES/HOBBIES_1,2016-04-06,204.92081099379703
USA/WI/WI_2/HOBBIES/HOBBIES_1,2016-04-07,211.9590989547303
USA/WI/WI_2/HOBBIES/HOBBIES_1,2016-04-08,230.0677801972817
USA/WI/WI_2/HOBBIES/HOBBIES_1,2016-04-09,250.40155468320572
USA/WI/WI_2/HOBBIES/HOBBIES_1,2016-04-10,237.53075370638052
USA/WI/WI_2/HOBBIES/HOBBIES_1,2016-04-11,191.27088448270754
USA/WI/WI_2/HOBBIES/HOBBIES_1,2016-04-12,192.57331513688672
USA/WI/WI_2/HOBBIES/HOBBIES_1,2016-04-13,198.4980824298871
USA/WI/WI_2/HOBBIES/HOBBIES_1,2016-04-14,197.56264603983664
USA/WI/WI_2/HOBBIES/HOBBIES_1,2016-04-15,230.06817800635247
USA/WI/WI_2/HOBBIES/HOBBIES_1,2016-04-16,245.73810941653352
USA/WI/WI_2/HOBBIES/HOBBIES_1,2016-04-17,223.13119284474274
USA/WI/WI_2/HOBBIES/HOBBIES_1,2016-04-18,197.93453742224102
USA/WI/WI_2/HOBBIES/HOBBIES_1,2016-04-19,187.9393091714872
USA/WI/WI_2/HOBBIES/HOBBIES_1,2016-04-20,190.71389478670156
USA/WI/WI_2/HOBBIES/HOBBIES_1,2016-04-21,196.10083906917512
USA/WI/WI_2/HOBBIES/HOBBIES_1,2016-04-22,222.67085362806097
USA/WI/WI_2/HOBBIES/HOBBIES_1,2016-04-23,243.66107160872812
USA/WI/WI_2/HOBBIES/HOBBIES_1,2016-04-24,215.77943489349474
USA/WI/WI_2/HOBBIES/HOBBIES_2,2016-03-28,34.17605867008808
USA/WI/WI_2/HOBBIES/HOBBIES_2,2016-03-29,21.98032757231408
USA/WI/WI_2/HOBBIES/HOBBIES_2,2016-03-30,22.458120247078675
USA/WI/WI_2/HOBBIES/HOBBIES_2,2016-03-31,21.972447041077665
USA/WI/WI_2/HOBBIES/HOBBIES_2,2016-04-01,24.208214275404103
USA/WI/WI_2/HOBBIES/HOBBIES_2,2016-04-02,30.592499777921258
USA/WI/WI_2/HOBBIES/HOBBIES_2,2016-04-03,26.327658100644665
USA/WI/WI_2/HOBBIES/HOBBIES_2,2016-04-04,22.571299377640738
USA/WI/WI_2/HOBBIES/HOBBIES_2,2016-04-05,22.515989281764195
USA/WI/WI_2/HOBBIES/HOBBIES_2,2016-04-06,22.526783674374567
USA/WI/WI_2/HOBBIES/HOBBIES_2,2016-04-07,22.66395378446943
USA/WI/WI_2/HOBBIES/HOBBIES_2,2016-04-08,22.03297279944941
USA/WI/WI_2/HOBBIES/HOBBIES_2,2016-04-09,28.654772694270985
USA/WI/WI_2/HOBBIES/HOBBIES_2,2016-04-10,24.625124072626374
USA/WI/WI_2/HOBBIES/HOBBIES_2,2016-04-11,20.491447075759993
USA/WI/WI_2/HOBBIES/HOBBIES_2,2016-04-12,20.70877128707471
USA/WI/WI_2/HOBBIES/HOBBIES_2,2016-04-13,21.207955686367676
USA/WI/WI_2/HOBBIES/HOBBIES_2,2016-04-14,21.37798804595296
USA/WI/WI_2/HOBBIES/HOBBIES_2,2016-04-15,22.459805822767514
USA/WI/WI_2/HOBBIES/HOBBIES_2,2016-04-16,27.80082978610154
USA/WI/WI_2/HOBBIES/HOBBIES_2,2016-04-17,23.69283615100584
USA/WI/WI_2/HOBBIES/HOBBIES_2,2016-04-18,20.75499390859156
USA/WI/WI_2/HOBBIES/HOBBIES_2,2016-04-19,20.818909710824727
USA/WI/WI_2/HOBBIES/HOBBIES_2,2016-04-20,21.207955686367676
USA/WI/WI_2/HOBBIES/HOBBIES_2,2016-04-21,21.339333506592503
USA/WI/WI_2/HOBBIES/HOBBIES_2,2016-04-22,22.46738726952446
USA/WI/WI_2/HOBBIES/HOBBIES_2,2016-04-23,27.80082978610154
USA/WI/WI_2/HOBBIES/HOBBIES_2,2016-04-24,23.79231001336571
USA/WI/WI_2/HOUSEHOLD,2016-03-28,1059.5249339768745
USA/WI/WI_2/HOUSEHOLD,2016-03-29,943.4522751168539
USA/WI/WI_2/HOUSEHOLD,2016-03-30,937.7972670109347
USA/WI/WI_2/HOUSEHOLD,2016-03-31,1143.7505804099112
USA/WI/WI_2/HOUSEHOLD,2016-04-01,1320.5775568758436
USA/WI/WI_2/HOUSEHOLD,2016-04-02,1383.8237555754527
USA/WI/WI_2/HOUSEHOLD,2016-04-03,1242.853724271533
USA/WI/WI_2/HOUSEHOLD,2016-04-04,1001.2547429008868
USA/WI/WI_2/HOUSEHOLD,2016-04-05,982.3763465595018
USA/WI/WI_2/HOUSEHOLD,2016-04-06,1010.6599159090047
USA/WI/WI_2/HOUSEHOLD,2016-04-07,1067.3232942360892
USA/WI/WI_2/HOUSEHOLD,2016-04-08,1177.2090264732292
USA/WI/WI_2/HOUSEHOLD,2016-04-09,1348.28080268062
USA/WI/WI_2/HOUSEHOLD,2016-04-10,1230.6725565864153
USA/WI/WI_2/HOUSEHOLD,2016-04-11,978.3871231568327
USA/WI/WI_2/HOUSEHOLD,2016-04-12,929.3095271017667
USA/WI/WI_2/HOUSEHOLD,2016-04-13,956.5492508570891
USA/WI/WI_2/HOUSEHOLD,2016-04-14,1017.182642069812
USA/WI/WI_2/HOUSEHOLD,2016-04-15,1137.4114699070378
USA/WI/WI_2/HOUSEHOLD,2016-04-16,1249.5118384026039
USA/WI/WI_2/HOUSEHOLD,2016-04-17,1218.2505270154406
USA/WI/WI_2/HOUSEHOLD,2016-04-18,965.4922191362396
USA/WI/WI_2/HOUSEHOLD,2016-04-19,922.4220658224195
USA/WI/WI_2/HOUSEHOLD,2016-04-20,955.1543299892043
USA/WI/WI_2/HOUSEHOLD,2016-04-21,982.2754201693327
USA/WI/WI_2/HOUSEHOLD,2016-04-22,1117.9591305763486
USA/WI/WI_2/HOUSEHOLD,2016-04-23,1249.8458528115516
USA/WI/WI_2/HOUSEHOLD,2016-04-24,1153.486865225327
USA/WI/WI_2/HOUSEHOLD/HOUSEHOLD_1,2016-03-28,961.008563763971
USA/WI/WI_2/HOUSEHOLD/HOUSEHOLD_1,2016-03-29,856.1435893349847
USA/WI/WI_2/HOUSEHOLD/HOUSEHOLD_1,2016-03-30,836.5271757325077
USA/WI/WI_2/HOUSEHOLD/HOUSEHOLD_1,2016-03-31,941.3675094987733
USA/WI/WI_2/HOUSEHOLD/HOUSEHOLD_1,2016-04-01,1031.6440926896073
USA/WI/WI_2/HOUSEHOLD/HOUSEHOLD_1,2016-04-02,1118.9415146136666
USA/WI/WI_2/HOUSEHOLD/HOUSEHOLD_1,2016-04-03,1052.2566775386429
USA/WI/WI_2/HOUSEHOLD/HOUSEHOLD_1,2016-04-04,882.237555671687
USA/WI/WI_2/HOUSEHOLD/HOUSEHOLD_1,2016-04-05,808.754117488697
USA/WI/WI_2/HOUSEHOLD/HOUSEHOLD_1,2016-04-06,823.7942628670532
USA/WI/WI_2/HOUSEHOLD/HOUSEHOLD_1,2016-04-07,927.4382255512144
USA/WI/WI_2/HOUSEHOLD/HOUSEHOLD_1,2016-04-08,1012.2295163517086
USA/WI/WI_2/HOUSEHOLD/HOUSEHOLD_1,2016-04-09,1112.2305719822295
USA/WI/WI_2/HOUSEHOLD/HOUSEHOLD_1,2016-04-10,1006.277486625904
USA/WI/WI_2/HOUSEHOLD/HOUSEHOLD_1,2016-04-11,817.8779864938127
USA/WI/WI_2/HOUSEHOLD/HOUSEHOLD_1,2016-04-12,802.6959578370893
USA/WI/WI_2/HOUSEHOLD/HOUSEHOLD_1,2016-04-13,796.5215789343764
USA/WI/WI_2/HOUSEHOLD/HOUSEHOLD_1,2016-04-14,888.9256245500619
USA/WI/WI_2/HOUSEHOLD/HOUSEHOLD_1,2016-04-15,992.7194302981658
USA/WI/WI_2/HOUSEHOLD/HOUSEHOLD_1,2016-04-16,1080.750477529559
USA/WI/WI_2/HOUSEHOLD/HOUSEHOLD_1,2016-04-17,934.7325833832975
USA/WI/WI_2/HOUSEHOLD/HOUSEHOLD_1,2016-04-18,800.3085194826051
USA/WI/WI_2/HOUSEHOLD/HOUSEHOLD_1,2016-04-19,750.6827459621708
USA/WI/WI_2/HOUSEHOLD/HOUSEHOLD_1,2016-04-20,763.5564331454832
USA/WI/WI_2/HOUSEHOLD/HOUSEHOLD_1,2016-04-21,862.4423475856972
USA/WI/WI_2/HOUSEHOLD/HOUSEHOLD_1,2016-04-22,973.2367473059968
USA/WI/WI_2/HOUSEHOLD/HOUSEHOLD_1,2016-04-23,1088.6004326437444
USA/WI/WI_2/HOUSEHOLD/HOUSEHOLD_1,2016-04-24,963.760484553606
USA/WI/WI_2/HOUSEHOLD/HOUSEHOLD_2,2016-03-28,109.82544167292691
USA/WI/WI_2/HOUSEHOLD/HOUSEHOLD_2,2016-03-29,110.81195197243483
USA/WI/WI_2/HOUSEHOLD/HOUSEHOLD_2,2016-03-30,111.92810124825041
USA/WI/WI_2/HOUSEHOLD/HOUSEHOLD_2,2016-03-31,115.3617368323033
USA/WI/WI_2/HOUSEHOLD/HOUSEHOLD_2,2016-04-01,134.57424479791467
USA/WI/WI_2/HOUSEHOLD/HOUSEHOLD_2,2016-04-02,159.05244170008447
USA/WI/WI_2/HOUSEHOLD/HOUSEHOLD_2,2016-04-03,144.63632726235704
USA/WI/WI_2/HOUSEHOLD/HOUSEHOLD_2,2016-04-04,117.49995019682473
USA/WI/WI_2/HOUSEHOLD/HOUSEHOLD_2,2016-04-05,114.81145517437733
USA/WI/WI_2/HOUSEHOLD/HOUSEHOLD_2,2016-04-06,115.93238650445157
USA/WI/WI_2/HOUSEHOLD/HOUSEHOLD_2,2016-04-07,117.81658937536915
USA/WI/WI_2/HOUSEHOLD/HOUSEHOLD_2,2016-04-08,137.41964520292333
USA/WI/WI_2/HOUSEHOLD/HOUSEHOLD_2,2016-04-09,159.9006657420929
USA/WI/WI_2/HOUSEHOLD/HOUSEHOLD_2,2016-04-10,145.27552764982872
USA/WI/WI_2/HOUSEHOLD/HOUSEHOLD_2,2016-04-11,113.0292548924526
USA/WI/WI_2/HOUSEHOLD/HOUSEHOLD_2,2016-04-12,112.15735841162366
USA/WI/WI_2/HOUSEHOLD/HOUSEHOLD_2,2016-04-13,113.52454962727339
USA/WI/WI_2/HOUSEHOLD/HOUSEHOLD_2,2016-04-14,118.4116212239521
USA/WI/WI_2/HOUSEHOLD/HOUSEHOLD_2,2016-04-15,131.54187516598282
USA/WI/WI_2/HOUSEHOLD/HOUSEHOLD_2,2016-04-16,157.28933830329476
USA/WI/WI_2/HOUSEHOLD/HOUSEHOLD_2,2016-04-17,146.2335816427135
USA/WI/WI_2/HOUSEHOLD/HOUSEHOLD_2,2016-04-18,112.85005252728506
USA/WI/WI_2/HOUSEHOLD/HOUSEHOLD_2,2016-04-19,109.83388861933406
USA/WI/WI_2/HOUSEHOLD/HOUSEHOLD_2,2016-04-20,107.81665523477649
USA/WI/WI_2/HOUSEHOLD/HOUSEHOLD_2,2016-04-21,109.55538661807431
USA/WI/WI_2/HOUSEHOLD/HOUSEHOLD_2,2016-04-22,133.32000183008452
USA/WI/WI_2/HOUSEHOLD/HOUSEHOLD_2,2016-04-23,155.78039920003417
USA/WI/WI_2/HOUSEHOLD/HOUSEHOLD_2,2016-04-24,138.67089518667734
USA/WI/WI_3,2016-03-28,3171.907699571476
USA/WI/WI_3,2016-03-29,2926.6331609124977
USA/WI/WI_3,2016-03-30,2739.0627637362218
USA/WI/WI_3,2016-03-31,3110.7306086417116
USA/WI/WI_3,2016-04-01,4055.374201760489
USA/WI/WI_3,2016-04-02,5177.767270096625
USA/WI/WI_3,2016-04-03,4782.10695631541
USA/WI/WI_3,2016-04-04,3684.7363792032415
USA/WI/WI_3,2016-04-05,3440.6019771537813
USA/WI/WI_3,2016-04-06,3347.6575417197373
USA/WI/WI_3,2016-04-07,3520.220417680764
USA/WI/WI_3,2016-04-08,4161.248273693976
USA/WI/WI_3,2016-04-09,5130.753597278029
USA/WI/WI_3,2016-04-10,4545.800096872298
USA/WI/WI_3,2016-04-11,3517.323063101625
USA/WI/WI_3,2016-04-12,3398.4899798773667
USA/WI/WI_3,2016-04-13,3383.1316725106785
USA/WI/WI_3,2016-04-14,3565.310897586696
USA/WI/WI_3,2016-04-15,4070.562494225196
USA/WI/WI_3,2016-04-16,4960.413555870916
USA/WI/WI_3,2016-04-17,4611.593985770778
USA/WI/WI_3,2016-04-18,3468.451244828938
USA/WI/WI_3,2016-04-19,3129.6748044584156
USA/WI/WI_3,2016-04-20,3055.9002395488337
USA/WI/WI_3,2016-04-21,3283.0253646424967
USA/WI/WI_3,2016-04-22,3735.767382146273
USA/WI/WI_3,2016-04-23,4800.619804649688
USA/WI/WI_3,2016-04-24,4719.342670092419
USA/WI/WI_3/FOODS,2016-03-28,2266.215858035096
USA/WI/WI_3/FOODS,2016-03-29,2195.6041331091837
USA/WI/WI_3/FOODS,2016-03-30,2043.106734181065
USA/WI/WI_3/FOODS,2016-03-31,2216.6523051680756
USA/WI/WI_3/FOODS,2016-04-01,2916.4651525001805
USA/WI/WI_3/FOODS,2016-04-02,3829.589526669746
USA/WI/WI_3/FOODS,2016-04-03,3670.7034038189304
USA/WI/WI_3/FOODS,2016-04-04,2633.2599972544435
USA/WI/WI_3/FOODS,2016-04-05,2747.5914711756714
USA/WI/WI_3/FOODS,2016-04-06,2596.6714018763914
USA/WI/WI_3/FOODS,2016-04-07,2556.8785818918836
USA/WI/WI_3/FOODS,2016-04-08,2853.6448115429553
USA/WI/WI_3/FOODS,2016-04-09,3561.4906843578083
USA/WI/WI_3/FOODS,2016-04-10,3386.055076924495
USA/WI/WI_3/FOODS,2016-04-11,2641.2445218276
USA/WI/WI_3/FOODS,2016-04-12,2348.3735773952167
USA/WI/WI_3/FOODS,2016-04-13,2330.902844307797
USA/WI/WI_3/FOODS,2016-04-14,2414.317503063439
USA/WI/WI_3/FOODS,2016-04-15,2768.974717106434
USA/WI/WI_3/FOODS,2016-04-16,3308.6443357930334
USA/WI/WI_3/FOODS,2016-04-17,3321.1695000778423
USA/WI/WI_3/FOODS,2016-04-18,2338.6766193884832
USA/WI/WI_3/FOODS,2016-04-19,2177.8193132412084
USA/WI/WI_3/FOODS,2016-04-20,2118.491986758328
USA/WI/WI_3/FOODS,2016-04-21,2212.9253038449456
USA/WI/WI_3/FOODS,2016-04-22,2652.752925695503
USA/WI/WI_3/FOODS,2016-04-23,3308.71160954615
USA/WI/WI_3/FOODS,2016-04-24,3358.75639384398
USA/WI/WI_3/FOODS/FOODS_1,2016-03-28,219.43779566866365
USA/WI/WI_3/FOODS/FOODS_1,2016-03-29,231.75755626823178
USA/WI/WI_3/FOODS/FOODS_1,2016-03-30,220.3231065582504
USA/WI/WI_3/FOODS/FOODS_1,2016-03-31,235.92028322981503
USA/WI/WI_3/FOODS/FOODS_1,2016-04-01,258.2578730072693
USA/WI/WI_3/FOODS/FOODS_1,2016-04-02,338.2443796200972
USA/WI/WI_3/FOODS/FOODS_1,2016-04-03,290.8898748200563
USA/WI/WI_3/FOODS/FOODS_1,2016-04-04,225.08174899578066
USA/WI/WI_3/FOODS/FOODS_1,2016-04-05,234.09941418158678
USA/WI/WI_3/FOODS/FOODS_1,2016-04-06,220.91214522339754
USA/WI/WI_3/FOODS/FOODS_1,2016-04-07,233.35123705587407
USA/WI/WI_3/FOODS/FOODS_1,2016-04-08,259.4355118992291
USA/WI/WI_3/FOODS/FOODS_1,2016-04-09,336.2444462596139
USA/WI/WI_3/FOODS/FOODS_1,2016-04-10,287.4595518001963
USA/WI/WI_3/FOODS/FOODS_1,2016-04-11,210.9847125473256
USA/WI/WI_3/FOODS/FOODS_1,2016-04-12,223.72546588266772
USA/WI/WI_3/FOODS/FOODS_1,2016-04-13,222.8679881701734
USA/WI/WI_3/FOODS/FOODS_1,2016-04-14,230.39653548884738
USA/WI/WI_3/FOODS/FOODS_1,2016-04-15,250.43913313293817
USA/WI/WI_3/FOODS/FOODS_1,2016-04-16,300.9706125983289
USA/WI/WI_3/FOODS/FOODS_1,2016-04-17,261.00673624730365
USA/WI/WI_3/FOODS/FOODS_1,2016-04-18,211.0187299592943
USA/WI/WI_3/FOODS/FOODS_1,2016-04-19,227.99479487233125
USA/WI/WI_3/FOODS/FOODS_1,2016-04-20,220.37798807687028
USA/WI/WI_3/FOODS/FOODS_1,2016-04-21,226.20645563560666
USA/WI/WI_3/FOODS/FOODS_1,2016-04-22,259.63532171811335
USA/WI/WI_3/FOODS/FOODS_1,2016-04-23,323.96557743658894
USA/WI/WI_3/FOODS/FOODS_1,2016-04-24,269.6191170352659
USA/WI/WI_3/FOODS/FOODS_2,2016-03-28,392.64786047157924
USA/WI/WI_3/FOODS/FOODS_2,2016-03-29,381.65330324907063
USA/WI/WI_3/FOODS/FOODS_2,2016-03-30,392.57517719792764
USA/WI/WI_3/FOODS/FOODS_2,2016-03-31,402.82788703442714
USA/WI/WI_3/FOODS/FOODS_2,2016-04-01,504.00649363493665
USA/WI/WI_3/FOODS/FOODS_2,2016-04-02,659.4730599787916
USA/WI/WI_3/FOODS/FOODS_2,2016-04-03,646.5851534294837
USA/WI/WI_3/FOODS/FOODS_2,2016-04-04,556.1476964800983
USA/WI/WI_3/FOODS/FOODS_2,2016-04-05,534.6418387786738
USA/WI/WI_3/FOODS/FOODS_2,2016-04-06,477.638483100142
USA/WI/WI_3/FOODS/FOODS_2,2016-04-07,499.6117365159627
USA/WI/WI_3/FOODS/FOODS_2,2016-04-08,553.7218352604251
USA/WI/WI_3/FOODS/FOODS_2,2016-04-09,688.3760261597158
